Autor;nDCG@10;nDCG@20;Precision@5;Precision@10;Precision@20;Recall@5;Recall@10;Recall@20;MAP@10;Coverage@10;Diversity@10;MAP@20;Coverage@20;Diversity@20;Match_Valido@10;Match_Valido@20;Modelo
ID_3753627053150603;0.4690;0.3758;0.6000;0.3000;0.2500;0.1364;0.1364;0.2273;0.1364;0.7429;0.6190;0.1657;0.8762;0.5889;3;5;TF-IDF
ID_2883241764449950;0.1584;0.2548;0.2000;0.2000;0.2500;0.0625;0.1250;0.3125;0.0281;0.6359;0.6095;0.0786;0.6929;0.6049;2;5;TF-IDF
ID_2110280056340736;0.2003;0.2140;0.2000;0.2000;0.2000;0.0556;0.1111;0.2222;0.0309;0.6063;0.5187;0.0530;0.7783;0.5899;3;6;TF-IDF
ID_1361624597372651;0.8643;0.6364;1.0000;0.8000;0.5000;0.1389;0.2222;0.2778;0.2167;0.7527;0.5773;0.2557;0.8172;0.6561;8;11;TF-IDF
ID_0830926768091773;0.5380;0.5056;0.4000;0.5000;0.5000;0.0465;0.1163;0.2326;0.0831;0.9556;0.4913;0.1442;0.9778;0.6121;5;10;TF-IDF
ID_6413207883357197;0.3936;0.4016;0.4000;0.4000;0.4000;0.0588;0.1176;0.2353;0.0621;0.4966;0.6442;0.1178;0.5828;0.6082;4;8;TF-IDF
ID_1329671245559098;0.2275;0.3135;0.6000;0.4000;0.3500;0.1429;0.1905;0.3333;0.0974;0.8600;0.5772;0.1457;0.8650;0.5923;4;7;TF-IDF
ID_3012908001422868;0.2631;0.2328;0.4000;0.3000;0.2000;0.1053;0.1579;0.2105;0.0500;0.3971;0.4303;0.0611;0.5882;0.5893;3;4;TF-IDF
ID_4344790398205987;0.3052;0.3254;0.4000;0.2000;0.3000;0.0513;0.0513;0.1538;0.0359;0.6847;0.5498;0.0667;0.8177;0.5958;2;6;TF-IDF
ID_1976491943464607;0.5457;0.4158;0.6000;0.5000;0.4000;0.0732;0.1220;0.1951;0.1007;0.9655;0.4956;0.1326;0.9655;0.5590;5;8;TF-IDF
ID_3497095259123139;0.6529;0.6024;0.8000;0.6000;0.5500;0.1081;0.1622;0.2973;0.1265;0.7093;0.5756;0.2104;0.7581;0.5857;6;11;TF-IDF
ID_3664073315037262;0.0833;0.1312;0.0000;0.1000;0.2000;0.0000;0.0500;0.2000;0.0050;0.6676;0.4618;0.0297;0.8418;0.5505;2;6;TF-IDF
ID_6710074203174471;0.1166;0.2169;0.2000;0.2000;0.2000;0.0833;0.1667;0.3333;0.0333;0.5229;0.6569;0.0696;0.6330;0.6592;2;4;TF-IDF
ID_7358557068732556;0.6684;0.5902;0.8000;0.7000;0.6000;0.1429;0.2500;0.4286;0.2065;0.7143;0.6212;0.3064;0.7692;0.6152;7;12;TF-IDF
ID_3795357176730340;0.4351;0.4247;0.4000;0.4000;0.2500;0.1429;0.2857;0.3571;0.1524;0.8209;0.6869;0.1747;0.9104;0.6690;4;5;TF-IDF
ID_8102993969523532;0.6368;0.7184;0.6000;0.6000;0.5500;0.1500;0.3000;0.5500;0.2565;0.8063;0.4074;0.4074;0.8500;0.4596;7;15;TF-IDF
ID_0232526330657129;0.1800;0.1870;0.2000;0.2000;0.1000;0.0769;0.1538;0.1538;0.1026;0.7027;0.6231;0.1026;0.8018;0.6880;4;8;TF-IDF
ID_4872607031009070;0.1802;0.2118;0.2000;0.2000;0.2000;0.0556;0.1111;0.2222;0.0296;0.5833;0.4585;0.0505;0.6167;0.5437;2;4;TF-IDF
ID_4836603877351111;0.0486;0.0703;0.2000;0.1000;0.1000;0.0714;0.0714;0.1429;0.0143;0.8286;0.6598;0.0262;0.8571;0.6323;1;2;TF-IDF
ID_6804862188196445;0.3578;0.4015;0.2000;0.2000;0.1500;0.0909;0.1818;0.2727;0.1111;0.7355;0.6142;0.1338;0.8017;0.5870;3;5;TF-IDF
ID_1722453671104980;0.0663;0.1197;0.0000;0.1000;0.1500;0.0000;0.0370;0.1111;0.0041;0.7273;0.3943;0.0194;0.7727;0.5144;1;3;TF-IDF
ID_4758706187939581;0.4069;0.4853;0.4000;0.3000;0.3500;0.1429;0.2143;0.5000;0.1429;0.8659;0.6471;0.2435;0.8902;0.6881;4;8;TF-IDF
ID_7938521661726069;0.5559;0.4492;0.8000;0.6000;0.4500;0.0930;0.1395;0.2093;0.1166;0.8297;0.5330;0.1542;0.8700;0.5688;6;9;TF-IDF
ID_7565192274317470;0.4481;0.4047;0.6000;0.4000;0.2000;0.3333;0.4444;0.4444;0.3333;0.8322;0.5968;0.3333;0.8811;0.6630;6;6;TF-IDF
ID_1326529185989327;0.3445;0.4122;0.4000;0.4000;0.4000;0.0769;0.1538;0.3077;0.0656;0.5648;0.5380;0.1304;0.6852;0.4224;4;8;TF-IDF
ID_4991370267086347;0.4269;0.4054;0.6000;0.4000;0.3500;0.1000;0.1333;0.2333;0.1057;0.7703;0.6065;0.1484;0.8108;0.6339;4;8;TF-IDF
ID_7161963144100182;0.6042;0.5715;0.8000;0.8000;0.6500;0.1143;0.2286;0.3714;0.1883;0.5829;0.5971;0.2989;0.7371;0.6102;8;13;TF-IDF
ID_0492925975883915;0.2710;0.2203;0.4000;0.3000;0.1500;0.1429;0.2143;0.2143;0.1306;0.5739;0.6164;0.1306;0.6479;0.6287;4;4;TF-IDF
ID_4961446471613279;0.2330;0.3114;0.2000;0.3000;0.3000;0.0556;0.1667;0.3333;0.0505;0.6087;0.5063;0.1037;0.7826;0.5744;3;6;TF-IDF
ID_3163271519013006;0.6559;0.6131;0.4000;0.2000;0.1500;0.5000;0.5000;0.7500;0.3750;0.7056;0.6696;0.4125;0.8274;0.6113;4;6;TF-IDF
ID_3438388225100072;0.1732;0.1976;0.0000;0.3000;0.3000;0.0000;0.0750;0.1500;0.0196;0.5266;0.6394;0.0445;0.5691;0.6370;3;6;TF-IDF
ID_7340569532034401;0.2751;0.3522;0.4000;0.6000;0.5000;0.0833;0.2500;0.4167;0.1304;0.4444;0.6874;0.2206;0.7556;0.6985;6;10;TF-IDF
ID_1741102469161036;0.1793;0.1641;0.2000;0.2000;0.1000;0.1000;0.2000;0.2000;0.0422;0.6774;0.5695;0.0422;0.8710;0.6319;2;2;TF-IDF
ID_7686288360297015;0.1428;0.2209;0.0000;0.2000;0.3000;0.0000;0.0588;0.1765;0.0116;0.6452;0.5377;0.0470;0.7742;0.5914;2;7;TF-IDF
ID_1177407730126204;0.0968;0.1625;0.2000;0.2000;0.2000;0.0333;0.0667;0.1333;0.0194;0.5399;0.5396;0.0369;0.6748;0.5948;3;5;TF-IDF
ID_6654943686635661;0.3972;0.3871;0.4000;0.6000;0.5000;0.0800;0.2400;0.4000;0.1319;0.8046;0.6382;0.2262;0.8391;0.6024;6;11;TF-IDF
ID_0151036146060526;0.0663;0.1823;0.0000;0.1000;0.2500;0.0000;0.0222;0.1111;0.0025;0.9079;0.5837;0.0194;0.9474;0.5949;1;6;TF-IDF
ID_2483185411923070;0.4252;0.3931;0.4000;0.3000;0.3000;0.0526;0.0789;0.1579;0.0614;0.6838;0.5973;0.0894;0.7179;0.6189;3;6;TF-IDF
ID_3182841849332242;0.4249;0.4045;0.6000;0.5000;0.3500;0.1111;0.1852;0.2593;0.1256;0.6959;0.6534;0.1516;0.7500;0.6696;6;8;TF-IDF
ID_6572298923055649;0.3882;0.4290;0.6000;0.4000;0.4500;0.0938;0.1250;0.2812;0.0656;0.6190;0.6182;0.1410;0.7778;0.6322;4;9;TF-IDF
ID_5111918415828587;0.0000;0.0237;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.5200;0.6579;0.0000;0.6800;0.6990;0;2;TF-IDF
ID_7053039409324203;0.4136;0.3590;0.4000;0.3000;0.2500;0.0909;0.1364;0.2273;0.0894;0.7500;0.5841;0.1157;0.9271;0.6257;4;7;TF-IDF
ID_0170762259145267;0.2837;0.2629;0.2000;0.2000;0.2000;0.0233;0.0465;0.0930;0.0279;0.6667;0.5486;0.0404;0.7353;0.6397;2;5;TF-IDF
ID_1721596116332386;0.3335;0.3914;0.4000;0.3000;0.2000;0.2500;0.3750;0.5000;0.1281;0.5726;0.5400;0.1736;0.6210;0.5700;4;7;TF-IDF
ID_7312223977002681;0.4076;0.3124;0.4000;0.5000;0.3500;0.0571;0.1429;0.2000;0.0868;0.5867;0.5694;0.1093;0.6763;0.5762;5;7;TF-IDF
ID_7027246712839262;0.1496;0.1292;0.2000;0.1000;0.0500;0.0769;0.0769;0.0769;0.0192;0.6500;0.7244;0.0192;0.7500;0.7307;1;1;TF-IDF
ID_4313266994385427;0.5392;0.5559;0.4000;0.5000;0.5500;0.0417;0.1042;0.2292;0.0656;0.6545;0.6560;0.1296;0.6909;0.6553;5;11;TF-IDF
ID_3661952638867868;0.2761;0.2249;0.4000;0.5000;0.3000;0.0606;0.1515;0.1818;0.0703;0.6549;0.6463;0.0854;0.7042;0.6296;5;6;TF-IDF
ID_7170508510503648;0.1357;0.1913;0.0000;0.2000;0.2000;0.0000;0.1250;0.2500;0.0217;0.7838;0.6529;0.0481;0.7838;0.6749;2;5;TF-IDF
ID_6813736989856243;0.4114;0.3809;0.4000;0.2000;0.2500;0.0741;0.0741;0.1852;0.0556;0.7857;0.5678;0.0838;0.8571;0.6356;2;5;TF-IDF
ID_4353834821288043;0.2749;0.3312;0.4000;0.3000;0.3000;0.1111;0.1667;0.3333;0.0722;0.7273;0.6980;0.1287;0.7662;0.7008;5;10;TF-IDF
ID_0107663107513303;0.5101;0.4216;0.8000;0.4000;0.2500;0.2105;0.2105;0.2632;0.1693;0.5000;0.6005;0.1932;0.5952;0.6629;4;5;TF-IDF
ID_4204411370971869;0.5506;0.6104;1.0000;0.7000;0.6500;0.1724;0.2414;0.4483;0.2337;0.9444;0.5600;0.3669;0.9444;0.5906;7;13;TF-IDF
ID_1258429277577053;0.3228;0.3457;0.6000;0.5000;0.4000;0.1250;0.2083;0.3333;0.1106;0.4503;0.7323;0.1785;0.5965;0.7146;5;8;TF-IDF
ID_6898659315585888;0.2521;0.2797;0.2000;0.3000;0.2500;0.0667;0.2000;0.3333;0.0644;0.7680;0.5628;0.1052;0.8160;0.5456;3;5;TF-IDF
ID_7038719270161251;0.3956;0.4507;0.4000;0.5000;0.4000;0.1333;0.3333;0.5333;0.1640;0.6727;0.6042;0.2575;0.7636;0.6275;6;9;TF-IDF
ID_3935638786776109;0.2355;0.3472;0.2000;0.3000;0.3500;0.0526;0.1579;0.3684;0.0453;0.6522;0.6733;0.1268;0.6522;0.6564;6;12;TF-IDF
ID_1000622852662099;0.5771;0.5017;0.6000;0.5000;0.3500;0.1034;0.1724;0.2414;0.1241;0.6489;0.5376;0.1498;0.8457;0.5684;5;9;TF-IDF
ID_4319412527458142;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.3448;0.6970;0.0000;0.5172;0.6978;0;0;TF-IDF
ID_5814379117254232;0.5247;0.4990;0.6000;0.5000;0.5000;0.0938;0.1562;0.3125;0.1233;0.7917;0.5883;0.2119;0.9231;0.6133;5;10;TF-IDF
ID_9856332816841794;0.2426;0.2584;0.2000;0.3000;0.3000;0.0270;0.0811;0.1622;0.0259;0.3868;0.6227;0.0492;0.5472;0.6810;3;6;TF-IDF
ID_8935551668939735;0.4634;0.4663;0.6000;0.5000;0.5500;0.0769;0.1282;0.2821;0.0724;0.5091;0.6611;0.1503;0.7091;0.6830;5;11;TF-IDF
ID_7014991384513854;0.6147;0.6221;1.0000;0.9000;0.6500;0.1786;0.3214;0.4643;0.3043;0.5089;0.5858;0.4124;0.6250;0.5988;9;14;TF-IDF
ID_6150649178925775;0.1744;0.2115;0.0000;0.2000;0.2000;0.0000;0.0800;0.1600;0.0156;0.6538;0.6535;0.0379;0.7637;0.6670;3;5;TF-IDF
ID_1009007373940269;0.0497;0.1027;0.0000;0.0000;0.0500;0.0000;0.0000;0.0333;0.0000;0.5333;0.6475;0.0030;0.6667;0.6682;2;4;TF-IDF
ID_1272997735344283;0.2324;0.2959;0.2000;0.3000;0.2000;0.0909;0.2727;0.3636;0.0714;0.4769;0.5399;0.0928;0.6462;0.5755;3;5;TF-IDF
ID_4216801992845696;0.5510;0.4971;0.6000;0.5000;0.4000;0.1304;0.2174;0.3478;0.1703;0.7973;0.6463;0.2426;0.9189;0.6958;5;8;TF-IDF
ID_3635180022332691;0.3437;0.3639;0.6000;0.3000;0.3500;0.1000;0.1000;0.2333;0.0639;0.6538;0.6612;0.1065;0.8205;0.6927;3;8;TF-IDF
ID_6604074224038905;0.3620;0.4464;0.6000;0.3000;0.4500;0.1071;0.1071;0.3214;0.0863;0.6691;0.6731;0.1829;0.7647;0.6884;3;9;TF-IDF
ID_0306964533388350;0.0526;0.2072;0.0000;0.0000;0.2000;0.0000;0.0000;0.2000;0.0000;0.5556;0.5590;0.0324;0.6444;0.5505;3;8;TF-IDF
ID_2382340975364628;0.4233;0.3508;0.2000;0.4000;0.2000;0.0556;0.2222;0.2222;0.1122;0.5062;0.7096;0.1122;0.6790;0.6879;4;4;TF-IDF
ID_8856264804055285;0.6275;0.5704;0.8000;0.5000;0.3500;0.2500;0.3125;0.4375;0.2821;0.5862;0.5433;0.3249;0.6897;0.5276;5;7;TF-IDF
ID_3362937671462104;0.2890;0.2964;0.4000;0.4000;0.3000;0.0800;0.1600;0.2400;0.0888;0.7262;0.7003;0.1154;0.7857;0.6727;5;7;TF-IDF
ID_3066548138105145;0.4567;0.3712;0.6000;0.6000;0.3500;0.1000;0.2000;0.2333;0.1307;0.7841;0.5102;0.1502;0.8182;0.6119;7;10;TF-IDF
ID_9707648221123932;0.5482;0.5696;0.4000;0.5000;0.5500;0.0465;0.1163;0.2558;0.0766;0.5331;0.6384;0.1560;0.7450;0.6861;5;11;TF-IDF
ID_0983518713985469;0.4089;0.4634;0.2000;0.2000;0.1500;0.1429;0.2857;0.4286;0.1714;0.4803;0.5643;0.1940;0.6206;0.6284;2;6;TF-IDF
ID_0226659493503879;0.4530;0.4313;0.4000;0.2000;0.1000;0.4000;0.4000;0.4000;0.2000;0.8000;0.6327;0.2000;0.8571;0.6359;4;7;TF-IDF
ID_2522219947489545;0.2452;0.3218;0.4000;0.2000;0.2500;0.1053;0.1053;0.2632;0.0386;0.8158;0.4311;0.0816;0.8553;0.5306;6;10;TF-IDF
ID_6233887751567079;0.4807;0.4529;0.6000;0.5000;0.4500;0.0714;0.1190;0.2143;0.0711;0.4879;0.6632;0.1182;0.5847;0.6775;5;9;TF-IDF
ID_5112000100248158;0.7276;0.6840;1.0000;0.8000;0.5500;0.2500;0.4000;0.5500;0.4000;0.5099;0.4903;0.4998;0.6324;0.5152;8;13;TF-IDF
ID_4287647692016596;0.3819;0.4800;0.2000;0.2000;0.2500;0.1250;0.2500;0.6250;0.1500;0.7700;0.5068;0.2538;0.8400;0.5881;4;7;TF-IDF
ID_0717133384261187;0.1009;0.2792;0.2000;0.1000;0.2000;0.0909;0.0909;0.3636;0.0182;0.7081;0.5347;0.0664;0.7764;0.5793;1;4;TF-IDF
ID_2770300692287670;0.1190;0.1417;0.2000;0.2000;0.2000;0.0312;0.0625;0.1250;0.0182;0.5474;0.6830;0.0307;0.6131;0.7408;2;7;TF-IDF
ID_6780184620648314;0.3969;0.4821;0.4000;0.5000;0.4000;0.1667;0.4167;0.6667;0.1792;0.7576;0.4148;0.2906;0.8102;0.5703;5;9;TF-IDF
ID_5073614861573842;0.5884;0.3851;0.6000;0.6000;0.3000;0.0682;0.1364;0.1364;0.0963;0.7647;0.6272;0.0963;0.8824;0.6503;6;7;TF-IDF
ID_4750838304742762;0.5605;0.4406;0.8000;0.7000;0.4500;0.1111;0.1944;0.2500;0.1356;0.7608;0.5178;0.1636;0.7897;0.6137;9;13;TF-IDF
ID_5620115591039018;0.4004;0.5218;0.4000;0.4000;0.4500;0.0741;0.1481;0.3333;0.1074;0.6230;0.5901;0.1826;0.6859;0.6197;6;12;TF-IDF
ID_7634526007103037;0.4085;0.3370;0.4000;0.3000;0.2000;0.1176;0.1765;0.2353;0.1275;0.7238;0.6195;0.1413;0.8571;0.6746;3;4;TF-IDF
ID_9936034232663152;0.3386;0.3336;0.4000;0.3000;0.3000;0.0909;0.1364;0.2727;0.0591;0.8030;0.5855;0.0983;0.9091;0.5946;6;10;TF-IDF
ID_3314639624288740;0.2049;0.2598;0.2000;0.3000;0.2500;0.0476;0.1429;0.2381;0.0791;0.4864;0.6680;0.1050;0.5831;0.6627;3;6;TF-IDF
ID_3211921786987598;0.1991;0.2928;0.4000;0.3000;0.3000;0.1429;0.2143;0.4286;0.0770;0.7692;0.6980;0.1484;0.8462;0.7224;3;6;TF-IDF
ID_8870539749821067;0.1998;0.1824;0.2000;0.3000;0.2000;0.0455;0.1364;0.1818;0.0692;0.3861;0.5613;0.0788;0.6089;0.6096;3;5;TF-IDF
ID_2985658685449858;0.3130;0.3759;0.4000;0.4000;0.4000;0.0714;0.1429;0.2857;0.0655;0.4737;0.6567;0.1253;0.6404;0.6375;4;9;TF-IDF
ID_1177858154250011;0.2593;0.3908;0.2000;0.2000;0.3000;0.0455;0.0909;0.2727;0.0568;0.6482;0.5523;0.1078;0.7668;0.6054;2;6;TF-IDF
ID_3417554957573089;0.4867;0.5515;0.6000;0.6000;0.5000;0.2000;0.4000;0.6667;0.2276;0.7667;0.6857;0.3685;0.8333;0.6729;6;10;TF-IDF
ID_4367729354437118;0.3179;0.3717;0.4000;0.4000;0.4500;0.0526;0.1053;0.2368;0.0545;0.5513;0.5666;0.1236;0.6795;0.6680;5;10;TF-IDF
ID_9222328149519812;0.2123;0.3148;0.2000;0.3000;0.3500;0.0417;0.1250;0.2917;0.0734;0.4902;0.6983;0.1268;0.6275;0.6844;3;7;TF-IDF
ID_2413108146059860;0.4323;0.4165;0.4000;0.3000;0.4000;0.0714;0.1071;0.2857;0.0867;0.8594;0.5418;0.1548;0.8750;0.5650;3;8;TF-IDF
ID_7137178343756327;0.5877;0.5322;0.8000;0.5000;0.4500;0.2000;0.2500;0.4500;0.2317;0.8539;0.6272;0.3301;0.9326;0.6089;5;9;TF-IDF
ID_8716772787552224;0.3532;0.4398;0.4000;0.3000;0.3000;0.1538;0.2308;0.4615;0.1484;0.8344;0.5417;0.2109;0.8344;0.5739;4;7;TF-IDF
ID_4895231407900749;0.1060;0.1060;0.2000;0.1000;0.0500;0.2000;0.2000;0.2000;0.0667;0.5900;0.6852;0.0667;0.7400;0.6620;1;1;TF-IDF
ID_2404041740930079;0.1146;0.1826;0.2000;0.1000;0.2000;0.0476;0.0476;0.1905;0.0119;0.7643;0.7002;0.0435;0.8726;0.6690;2;6;TF-IDF
ID_1085274416109765;0.4479;0.4192;0.4000;0.4000;0.4000;0.0741;0.1481;0.2963;0.0843;0.5806;0.5378;0.1408;0.7097;0.5904;4;8;TF-IDF
ID_7299082066704598;0.5840;0.5228;0.6000;0.6000;0.5000;0.0750;0.1500;0.2500;0.1160;0.8161;0.5641;0.1762;0.8161;0.5559;6;10;TF-IDF
ID_8606116806263977;0.4211;0.5498;0.6000;0.4000;0.4000;0.1667;0.2222;0.4444;0.1389;0.6242;0.5422;0.2334;0.8089;0.5283;4;9;TF-IDF
ID_3961773765127529;0.6529;0.5630;0.8000;0.6000;0.5000;0.1333;0.2000;0.3333;0.1560;0.6727;0.5405;0.2301;0.6909;0.5979;6;10;TF-IDF
ID_3559042497669898;0.3760;0.3225;0.4000;0.5000;0.3000;0.1111;0.2778;0.3333;0.1442;0.4527;0.6740;0.1627;0.5821;0.6542;5;6;TF-IDF
ID_2562159376424787;0.3564;0.3596;0.4000;0.3000;0.2500;0.1053;0.1579;0.2632;0.0962;0.5800;0.6971;0.1244;0.6400;0.6679;3;6;TF-IDF
ID_4236800519243308;0.3091;0.3854;0.2000;0.4000;0.3000;0.0833;0.3333;0.5000;0.1329;0.8865;0.6558;0.2065;0.9220;0.6574;6;10;TF-IDF
ID_4073113061295309;0.2385;0.3099;0.2000;0.2000;0.2000;0.0833;0.1667;0.3333;0.0583;0.4958;0.5459;0.0889;0.6975;0.6780;2;4;TF-IDF
ID_3621433615334969;0.2144;0.1762;0.2000;0.2000;0.1000;0.0588;0.1176;0.1176;0.0286;0.5932;0.7311;0.0286;0.6610;0.7273;3;3;TF-IDF
ID_1043606043814998;0.3649;0.4029;0.4000;0.4000;0.3500;0.1176;0.2353;0.4118;0.1216;0.8363;0.5055;0.1960;0.8894;0.5307;4;7;TF-IDF
ID_9981984419027348;0.4684;0.4638;0.6000;0.6000;0.5500;0.0750;0.1500;0.2750;0.0870;0.4348;0.7627;0.1687;0.7609;0.7380;7;12;TF-IDF
ID_3267843405581248;0.1818;0.2276;0.2000;0.3000;0.3000;0.0250;0.0750;0.1500;0.0187;0.6667;0.6371;0.0460;0.9412;0.6817;3;6;TF-IDF
ID_7431674954926317;0.1532;0.2058;0.0000;0.2000;0.2000;0.0000;0.1429;0.2857;0.0261;0.8750;0.5738;0.0594;1.0000;0.5757;4;9;TF-IDF
ID_3166198706411520;0.6319;0.6813;0.8000;0.8000;0.6500;0.1667;0.3333;0.5417;0.2743;0.7348;0.5180;0.4234;0.8785;0.5499;8;13;TF-IDF
ID_6118207071870406;0.2240;0.2961;0.4000;0.2000;0.3000;0.0800;0.0800;0.2400;0.0360;0.8259;0.5156;0.0861;0.8706;0.5493;2;6;TF-IDF
ID_2401311988343812;0.3883;0.3889;0.2000;0.5000;0.3500;0.0400;0.2000;0.2800;0.0905;0.7857;0.6218;0.1263;0.8333;0.6837;6;9;TF-IDF
ID_8274579818841840;0.2313;0.2788;0.2000;0.2000;0.1500;0.0833;0.1667;0.2500;0.0444;0.9556;0.4386;0.0569;0.9778;0.5012;2;3;TF-IDF
ID_3886712611757992;0.2751;0.2958;0.2000;0.1000;0.1000;0.0833;0.0833;0.1667;0.0833;0.7282;0.6117;0.0921;0.8350;0.6295;2;3;TF-IDF
ID_1138639549823932;0.2337;0.3034;0.4000;0.2000;0.3500;0.0500;0.0500;0.1750;0.0250;0.4674;0.5596;0.0631;0.6196;0.6588;2;7;TF-IDF
ID_8032871065166582;0.2671;0.2565;0.2000;0.1000;0.1000;0.0714;0.0714;0.1429;0.0357;0.7576;0.6185;0.0429;0.8030;0.6593;3;5;TF-IDF
ID_3740757562716147;0.0784;0.1886;0.0000;0.1000;0.2500;0.0000;0.0294;0.1471;0.0049;0.5172;0.5987;0.0289;0.5517;0.6755;1;5;TF-IDF
ID_1661480072159875;0.5919;0.5615;0.6000;0.5000;0.5000;0.1000;0.1667;0.3333;0.1297;0.8810;0.5093;0.2190;0.9286;0.5259;5;10;TF-IDF
ID_2703079636251098;0.1459;0.1189;0.2000;0.2000;0.1000;0.0588;0.1176;0.1176;0.0278;0.7109;0.6730;0.0278;0.7188;0.6308;2;2;TF-IDF
ID_9093965063812492;0.7481;0.6249;1.0000;0.7000;0.5500;0.1190;0.1667;0.2619;0.1637;0.9878;0.5248;0.2231;1.0000;0.6097;7;11;TF-IDF
ID_1883927036650646;0.4289;0.4504;0.8000;0.6000;0.4500;0.2105;0.3158;0.4737;0.2110;0.9111;0.3447;0.2797;0.9278;0.4484;6;12;TF-IDF
ID_4254001833729264;0.7561;0.5399;1.0000;0.9000;0.5500;0.1316;0.2368;0.2895;0.2280;0.5714;0.6206;0.2692;0.8125;0.6043;9;11;TF-IDF
ID_6513224203040781;0.6993;0.6177;0.8000;0.6000;0.5500;0.1481;0.2222;0.4074;0.1870;0.8929;0.5082;0.2887;0.9286;0.4853;7;15;TF-IDF
ID_4750709016042276;0.6940;0.6066;0.6000;0.6000;0.5500;0.0769;0.1538;0.2821;0.1254;0.8175;0.6243;0.2010;0.9127;0.6671;7;12;TF-IDF
ID_6435692548198017;0.4559;0.3596;0.6000;0.4000;0.3000;0.1154;0.1538;0.2308;0.1325;0.7183;0.6790;0.1639;0.7606;0.6945;4;6;TF-IDF
ID_1142440384333196;0.2487;0.2410;0.4000;0.4000;0.3000;0.0667;0.1333;0.2000;0.0689;0.4681;0.5960;0.0961;0.6596;0.6684;4;6;TF-IDF
ID_8508457798254482;0.6083;0.5012;0.8000;0.5000;0.4000;0.0976;0.1220;0.1951;0.0988;0.8831;0.5975;0.1346;0.9351;0.6431;6;9;TF-IDF
ID_5625607708848040;0.2734;0.2996;0.2000;0.3000;0.2500;0.0435;0.1304;0.2174;0.0505;0.6567;0.5549;0.0743;0.7313;0.5698;4;6;TF-IDF
ID_2892051287737605;0.0880;0.1626;0.0000;0.2000;0.2000;0.0000;0.1333;0.2667;0.0231;0.4522;0.6703;0.0531;0.6369;0.7126;3;6;TF-IDF
ID_0422652925722673;0.2431;0.2431;0.2000;0.3000;0.1500;0.1000;0.3000;0.3000;0.0883;0.5833;0.6730;0.0883;0.6667;0.6926;3;3;TF-IDF
ID_7618815981603087;0.6962;0.5698;0.8000;0.6000;0.5000;0.1212;0.1818;0.3030;0.1586;0.6842;0.6170;0.2252;0.8271;0.6986;6;10;TF-IDF
ID_0756134184225958;0.5339;0.6745;0.8000;0.5000;0.5500;0.1905;0.2381;0.5238;0.2074;0.7131;0.5797;0.3689;0.7962;0.5495;5;11;TF-IDF
ID_0607115205166943;0.4450;0.4066;0.4000;0.5000;0.4500;0.0408;0.1020;0.1837;0.0688;0.7709;0.6101;0.1068;0.8546;0.6315;5;9;TF-IDF
ID_7050204388811935;0.2068;0.2694;0.0000;0.2000;0.1500;0.0000;0.2500;0.3750;0.0486;0.6230;0.5144;0.0683;0.6885;0.5930;4;9;TF-IDF
ID_8616379159674273;0.2828;0.3075;0.4000;0.2000;0.1500;0.2222;0.2222;0.3333;0.1852;0.3974;0.7381;0.2108;0.6410;0.7543;5;8;TF-IDF
ID_4413209638256157;0.2424;0.2133;0.2000;0.3000;0.1500;0.0769;0.2308;0.2308;0.0778;0.7297;0.4857;0.0778;0.7297;0.5065;3;3;TF-IDF
ID_4821257969996926;0.3964;0.3364;0.4000;0.3000;0.2500;0.0714;0.1071;0.1786;0.0714;0.7429;0.5446;0.0956;0.8857;0.5925;3;5;TF-IDF
ID_1324927877730882;0.4252;0.3989;0.4000;0.3000;0.3500;0.0435;0.0652;0.1522;0.0507;0.5844;0.6453;0.0844;0.7662;0.6543;3;7;TF-IDF
ID_7112277465715838;0.0942;0.0712;0.0000;0.1000;0.0500;0.0000;0.0526;0.0526;0.0066;0.5373;0.6134;0.0066;0.5821;0.6127;3;3;TF-IDF
ID_5014603660790632;0.7878;0.7546;0.8000;0.8000;0.7500;0.1176;0.2353;0.4412;0.1876;0.5600;0.6420;0.3435;0.6600;0.6395;8;15;TF-IDF
ID_0211300683784278;0.5451;0.5519;0.4000;0.5000;0.4500;0.0741;0.1852;0.3333;0.1229;0.5963;0.3467;0.1871;0.6606;0.5110;7;11;TF-IDF
ID_1479038203388369;0.3644;0.2905;0.2000;0.4000;0.2000;0.0385;0.1538;0.1538;0.0571;0.8478;0.5637;0.0571;0.8913;0.6229;6;8;TF-IDF
ID_7087770133288924;0.4265;0.4102;0.2000;0.4000;0.4000;0.0385;0.1538;0.3077;0.0793;0.7400;0.5485;0.1436;0.9000;0.5535;4;9;TF-IDF
ID_8201805132981288;0.2033;0.2904;0.2000;0.3000;0.2500;0.0769;0.2308;0.3846;0.0740;0.7297;0.6209;0.1137;0.8919;0.6238;3;5;TF-IDF
ID_1187896035778213;0.4825;0.4545;0.4000;0.6000;0.5000;0.0370;0.1111;0.1852;0.0553;0.8161;0.6343;0.0974;0.8793;0.6498;6;10;TF-IDF
ID_7040082970555770;0.4658;0.4423;0.4000;0.4000;0.4000;0.0526;0.1053;0.2105;0.0654;0.7000;0.5898;0.1100;0.7556;0.5878;4;8;TF-IDF
