Autor;nDCG@10;nDCG@20;Precision@5;Precision@10;Precision@20;Recall@5;Recall@10;Recall@20;MAP@10;Coverage@10;Diversity@10;MAP@20;Coverage@20;Diversity@20;Match_Valido@10;Match_Valido@20;Modelo
ID_1046967561370777;0.1148;0.1096;0.0000;0.1000;0.0500;0.0000;0.0909;0.0909;0.0091;0.7297;0.6369;0.0091;0.7703;0.6056;1;1;POP
ID_7927685281122435;0.4572;0.4504;0.6000;0.4000;0.3500;0.1111;0.1481;0.2593;0.1358;0.8203;0.6556;0.1775;0.8828;0.6506;4;7;POP
ID_3900177177421722;0.4373;0.3848;0.4000;0.4000;0.2500;0.1000;0.2000;0.2500;0.1083;0.9625;0.4977;0.1311;0.9750;0.6247;6;9;POP
ID_6341248082936350;0.2736;0.1766;0.4000;0.3000;0.1500;0.0488;0.0732;0.0732;0.0301;0.6471;0.6829;0.0301;0.7059;0.6252;3;3;POP
ID_8634866589762862;0.1641;0.1853;0.2000;0.2000;0.1500;0.0526;0.1053;0.1579;0.0414;0.5624;0.6956;0.0506;0.7540;0.6710;2;3;POP
ID_8906707362461289;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.5625;0.5829;0.0000;0.8750;0.6741;0;0;POP
ID_7913302545613108;0.2999;0.3224;0.4000;0.3000;0.2500;0.1250;0.1875;0.3125;0.0833;0.7042;0.6555;0.1137;0.8169;0.6627;3;5;POP
ID_2329499237357364;0.1977;0.2166;0.2000;0.2000;0.2000;0.0667;0.1333;0.2667;0.0444;0.7898;0.6666;0.0767;0.9205;0.6805;3;5;POP
ID_0717367953543712;0.4173;0.4556;0.4000;0.3000;0.2000;0.2222;0.3333;0.4444;0.2269;0.8649;0.7154;0.2565;0.8919;0.7405;3;4;POP
ID_5118629875846648;0.2337;0.2052;0.4000;0.2000;0.2000;0.0741;0.0741;0.1481;0.0370;0.7813;0.6033;0.0527;0.8330;0.6455;2;5;POP
ID_0484982277336205;0.2470;0.1594;0.2000;0.3000;0.1500;0.0238;0.0714;0.0714;0.0219;0.7690;0.5748;0.0219;0.8339;0.5886;3;3;POP
ID_2602949498335989;0.5590;0.4219;0.8000;0.6000;0.3500;0.1250;0.1875;0.2188;0.1463;0.8747;0.6156;0.1631;0.9035;0.6798;6;7;POP
ID_5923720330718235;0.5739;0.4376;0.4000;0.6000;0.3500;0.0741;0.2222;0.2593;0.1442;0.8053;0.7205;0.1595;0.8230;0.7398;6;7;POP
ID_6646435354431954;0.1518;0.1451;0.2000;0.2000;0.1000;0.0909;0.1818;0.1818;0.0487;0.6536;0.6806;0.0487;0.7582;0.6400;2;2;POP
ID_2121686219033754;0.3904;0.2848;0.6000;0.4000;0.2500;0.0882;0.1176;0.1471;0.0842;0.6067;0.6343;0.0919;0.7416;0.7095;4;5;POP
ID_0517841867884236;0.5735;0.4981;0.8000;0.6000;0.5000;0.0833;0.1250;0.2083;0.0878;0.9267;0.6978;0.1412;0.9660;0.7105;6;10;POP
ID_6562497517787376;0.7158;0.5186;0.8000;0.8000;0.5000;0.1111;0.2222;0.2778;0.2015;0.7904;0.6309;0.2409;0.8491;0.6252;8;11;POP
ID_5552833362200954;0.3708;0.4055;0.6000;0.3000;0.3500;0.1200;0.1200;0.2800;0.0967;0.5730;0.5412;0.1619;0.6236;0.6155;3;7;POP
ID_0914668307033301;0.2631;0.2524;0.4000;0.2000;0.1500;0.1429;0.1429;0.2143;0.0643;0.8721;0.5474;0.0756;0.9088;0.6399;3;4;POP
ID_1990435630619505;0.1562;0.1842;0.2000;0.2000;0.2000;0.0500;0.1000;0.2000;0.0278;0.8571;0.6043;0.0478;0.8929;0.6651;2;7;POP
ID_4962820320879891;0.5670;0.4534;0.6000;0.5000;0.4000;0.0667;0.1111;0.1778;0.0811;0.6717;0.6297;0.1132;0.7811;0.6312;5;8;POP
ID_0084300900034108;0.1009;0.0826;0.0000;0.1000;0.0500;0.0000;0.0526;0.0526;0.0066;0.5794;0.6554;0.0066;0.7664;0.6544;2;2;POP
ID_1888879974374014;0.5385;0.4911;0.6000;0.7000;0.5500;0.0882;0.2059;0.3235;0.1203;0.8016;0.6555;0.1961;0.8303;0.6790;8;12;POP
ID_3061734732654188;0.0278;0.2194;0.0000;0.0000;0.3000;0.0000;0.0000;0.2500;0.0000;0.4565;0.6848;0.0521;0.6087;0.6918;2;8;POP
ID_3594651355252245;0.2435;0.3115;0.2000;0.3000;0.3000;0.0476;0.1429;0.2857;0.0373;0.6381;0.6962;0.0821;0.7741;0.6557;5;8;POP
ID_0095550072802463;0.0000;0.1004;0.0000;0.0000;0.1500;0.0000;0.0000;0.1875;0.0000;0.5269;0.6999;0.0225;0.6613;0.6938;0;3;POP
ID_2658762200370578;0.0000;0.0767;0.0000;0.0000;0.1000;0.0000;0.0000;0.1250;0.0000;0.3179;0.5818;0.0109;0.4624;0.6431;0;2;POP
ID_0700137809969252;0.4119;0.3487;0.4000;0.4000;0.2500;0.0952;0.1905;0.2381;0.0825;0.5871;0.6992;0.0944;0.7863;0.7058;6;8;POP
ID_2713375538068664;0.4117;0.4263;0.4000;0.3000;0.2000;0.1538;0.2308;0.3077;0.1410;0.6261;0.6859;0.1690;0.8435;0.6781;3;5;POP
ID_6019754377229990;0.2240;0.3598;0.4000;0.2000;0.4000;0.0571;0.0571;0.2286;0.0257;0.7204;0.6126;0.0871;0.8118;0.6334;2;8;POP
ID_1601050225496140;0.4510;0.5191;0.4000;0.4000;0.5500;0.0667;0.1333;0.3667;0.0911;0.7579;0.5802;0.2111;0.7684;0.5126;4;11;POP
ID_5957855817378897;0.2363;0.1686;0.6000;0.3000;0.1500;0.1000;0.1000;0.1000;0.0806;0.5643;0.6363;0.0806;0.6515;0.6611;3;3;POP
ID_1349279406406034;0.0918;0.1790;0.0000;0.1000;0.2000;0.0000;0.0556;0.2222;0.0079;0.8500;0.6324;0.0374;0.9000;0.6520;1;5;POP
ID_8992951405803858;0.3000;0.2508;0.4000;0.3000;0.2000;0.1000;0.1500;0.2000;0.0581;0.6352;0.6984;0.0748;0.7146;0.6984;4;6;POP
ID_8555278845050226;0.3616;0.3379;0.4000;0.3000;0.3000;0.0526;0.0789;0.1579;0.0551;0.7165;0.6276;0.0797;0.8228;0.6713;3;6;POP
ID_3784957422020764;0.1370;0.1789;0.0000;0.2000;0.2500;0.0000;0.0588;0.1471;0.0101;0.4021;0.6629;0.0324;0.6014;0.6792;2;5;POP
ID_2747150211073176;0.4956;0.4253;0.8000;0.7000;0.5000;0.1111;0.1944;0.2778;0.1549;0.8073;0.7402;0.2031;0.8628;0.7235;7;10;POP
ID_1290711673273506;0.2781;0.3462;0.4000;0.3000;0.3000;0.0870;0.1304;0.2609;0.0855;0.8413;0.6133;0.1354;0.8995;0.6376;3;7;POP
ID_2402401592333107;0.0105;0.0599;0.0000;0.0000;0.0500;0.0000;0.0000;0.0625;0.0000;0.8054;0.6166;0.0045;0.8703;0.6293;1;3;POP
ID_0036129846822289;0.2583;0.2827;0.4000;0.3000;0.3500;0.0714;0.1071;0.2500;0.0411;0.7000;0.5712;0.0870;0.7762;0.6136;3;7;POP
ID_7937368027614414;0.3602;0.3078;0.6000;0.3000;0.2000;0.1034;0.1034;0.1379;0.0552;0.5739;0.5979;0.0628;0.8213;0.6490;5;7;POP
ID_9065501029560884;0.4221;0.4009;0.6000;0.4000;0.3000;0.1250;0.1667;0.2500;0.1424;0.6596;0.7162;0.1679;0.6979;0.7136;5;7;POP
ID_6886593430683676;0.0377;0.1836;0.0000;0.1000;0.2500;0.0000;0.0455;0.2273;0.0045;0.7317;0.5883;0.0459;0.7967;0.5447;2;7;POP
ID_9362686215096702;0.5211;0.4244;0.4000;0.5000;0.4000;0.0444;0.1111;0.1778;0.0629;0.7132;0.6154;0.0916;0.8968;0.5796;6;10;POP
ID_3746397954560718;0.1217;0.3045;0.2000;0.1000;0.2500;0.0769;0.0769;0.3846;0.0256;0.5745;0.6803;0.0957;0.5957;0.7026;3;9;POP
ID_5006741787749124;0.5561;0.5421;0.4000;0.3000;0.2000;0.1818;0.2727;0.3636;0.2121;0.6596;0.6964;0.2323;0.7305;0.6937;3;5;POP
ID_7199755730477708;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.5622;0.7231;0.0000;0.6052;0.7236;0;0;POP
ID_5969636750048659;0.0954;0.1976;0.0000;0.1000;0.1500;0.0000;0.0769;0.2308;0.0085;0.6061;0.6528;0.0324;0.7355;0.6819;3;7;POP
ID_4670907354729674;0.1109;0.3109;0.2000;0.2000;0.2500;0.1111;0.2222;0.5556;0.0648;0.8000;0.6654;0.1549;0.8333;0.6720;2;5;POP
ID_1616204547689304;0.1047;0.1404;0.2000;0.1000;0.1500;0.0526;0.0526;0.1579;0.0132;0.8547;0.5579;0.0289;0.9333;0.6128;2;4;POP
ID_0560039556461253;0.3909;0.4350;0.4000;0.4000;0.5500;0.0400;0.0800;0.2200;0.0413;0.8939;0.5782;0.1099;0.9295;0.6517;4;11;POP
ID_3455204481678421;0.4094;0.3994;0.6000;0.4000;0.4000;0.0789;0.1053;0.2105;0.0582;0.9105;0.5782;0.1027;0.9302;0.6219;5;9;POP
ID_8938461112152405;0.5892;0.4552;0.6000;0.6000;0.4000;0.1200;0.2400;0.3200;0.1550;0.7457;0.5492;0.1965;0.8836;0.6409;7;9;POP
ID_5061261000226463;0.3118;0.2539;0.2000;0.2000;0.1500;0.0455;0.0909;0.1364;0.0318;0.9103;0.6048;0.0403;0.9402;0.6490;3;4;POP
ID_8643734175886873;0.4280;0.4889;0.6000;0.4000;0.4500;0.1071;0.1429;0.3214;0.1141;0.6875;0.6768;0.1910;0.8000;0.6846;4;9;POP
ID_8797735093080763;0.3471;0.3251;0.2000;0.4000;0.3500;0.0385;0.1538;0.2692;0.0811;0.8548;0.7066;0.1201;0.9355;0.7242;4;7;POP
ID_2302314954133011;0.2610;0.2744;0.2000;0.1000;0.1500;0.0435;0.0435;0.1304;0.0435;0.7500;0.6378;0.0566;0.8640;0.6536;2;4;POP
ID_7561487411080800;0.4736;0.4102;0.6000;0.5000;0.4000;0.0732;0.1220;0.1951;0.0698;0.9290;0.6777;0.1017;0.9367;0.7141;5;8;POP
ID_9080862012369372;0.2616;0.4000;0.2000;0.2000;0.3000;0.1111;0.2222;0.6667;0.0525;0.7389;0.6622;0.1779;0.8889;0.6037;2;9;POP
ID_2938011667744143;0.4789;0.4248;0.6000;0.3000;0.3500;0.0638;0.0638;0.1489;0.0638;0.8395;0.6019;0.0913;0.9074;0.6365;4;8;POP
ID_1455327138239823;0.5442;0.4233;0.4000;0.5000;0.3500;0.0690;0.1724;0.2414;0.1111;0.6411;0.6398;0.1421;0.8185;0.6367;5;7;POP
ID_4548734294382889;0.4534;0.3670;0.8000;0.5000;0.3500;0.1000;0.1250;0.1750;0.1044;0.8417;0.6444;0.1289;0.8719;0.6690;6;8;POP
ID_7930540518087267;0.4804;0.4606;0.6000;0.5000;0.3500;0.1304;0.2174;0.3043;0.1558;0.8299;0.5605;0.1964;0.8941;0.6251;6;9;POP
ID_3852736184581900;0.2337;0.2966;0.4000;0.2000;0.3000;0.0714;0.0714;0.2143;0.0357;0.7901;0.6097;0.0800;0.8025;0.6350;2;6;POP
ID_7591029585871788;0.3854;0.3260;0.4000;0.2000;0.1000;0.1333;0.1333;0.1333;0.1111;0.8667;0.7112;0.1111;0.9111;0.6933;4;5;POP
ID_6712204853062196;0.5232;0.4471;0.6000;0.4000;0.3500;0.1034;0.1379;0.2414;0.1121;0.8173;0.6243;0.1464;0.8558;0.6066;4;8;POP
ID_6644811083291335;0.4966;0.4795;0.6000;0.5000;0.4500;0.1200;0.2000;0.3600;0.1752;0.9367;0.6172;0.2549;0.9409;0.5940;5;9;POP
ID_9092587237114334;0.2399;0.2070;0.2000;0.3000;0.2500;0.0303;0.0909;0.1515;0.0259;0.5746;0.6041;0.0406;0.6998;0.6434;3;6;POP
ID_3551809247862378;0.0928;0.2185;0.0000;0.1000;0.1500;0.0000;0.1250;0.3750;0.0139;0.6885;0.5686;0.0514;0.8279;0.6124;1;3;POP
ID_8739431159426389;0.4520;0.4119;0.6000;0.6000;0.5000;0.0857;0.1714;0.2857;0.1045;0.7232;0.6602;0.1684;0.7855;0.6441;6;10;POP
ID_7050638697696950;0.1100;0.1836;0.2000;0.1000;0.2000;0.0476;0.0476;0.1905;0.0159;0.7911;0.4935;0.0461;0.8734;0.5955;1;4;POP
ID_3781815204303241;0.3589;0.3142;0.4000;0.5000;0.3000;0.0741;0.1852;0.2222;0.0844;0.8199;0.5510;0.1046;0.8632;0.5825;5;6;POP
ID_3394181280355442;0.3839;0.3496;0.6000;0.4000;0.2000;0.2143;0.2857;0.2857;0.2143;0.4940;0.5707;0.2143;0.6617;0.6348;5;8;POP
ID_6293663565260182;0.3293;0.3009;0.6000;0.3000;0.2000;0.1765;0.1765;0.2353;0.0941;0.8005;0.6294;0.1059;0.8710;0.6646;4;5;POP
ID_0611351138131709;0.7027;0.5572;0.6000;0.7000;0.4000;0.1154;0.2692;0.3077;0.1991;0.8897;0.5955;0.2172;0.9103;0.6441;7;9;POP
ID_7583826391876379;0.1684;0.2189;0.0000;0.2000;0.2500;0.0000;0.0769;0.1923;0.0132;0.8816;0.5896;0.0373;0.8947;0.6319;3;7;POP
ID_0059762188104357;0.1414;0.2522;0.4000;0.2000;0.3000;0.0800;0.0800;0.2400;0.0293;0.8710;0.5664;0.0829;0.9032;0.6131;3;7;POP
ID_4787380927153288;0.5585;0.5313;0.6000;0.6000;0.6500;0.0682;0.1364;0.2955;0.0859;0.7603;0.6440;0.1950;0.8328;0.6653;8;15;POP
ID_4470314114687099;0.4490;0.3835;0.4000;0.5000;0.4000;0.0625;0.1562;0.2500;0.0804;0.6997;0.7219;0.1269;0.8048;0.7157;5;9;POP
ID_4594174520904857;0.2837;0.2514;0.2000;0.2000;0.2000;0.0323;0.0645;0.1290;0.0387;0.8627;0.6647;0.0540;0.9085;0.7235;2;5;POP
ID_1537768249023926;0.1280;0.1713;0.0000;0.2000;0.2500;0.0000;0.0833;0.2083;0.0145;0.5904;0.7403;0.0431;0.7015;0.7230;4;8;POP
ID_2515147908021339;0.4844;0.4693;0.6000;0.5000;0.5000;0.0612;0.1020;0.2041;0.0633;0.8586;0.6638;0.1153;0.8990;0.6924;5;10;POP
ID_4463851260628939;0.3693;0.3088;0.4000;0.4000;0.3000;0.0606;0.1212;0.1818;0.0551;0.6422;0.5422;0.0767;0.7206;0.5534;4;6;POP
ID_1103843322667635;0.3969;0.3947;0.2000;0.4000;0.4000;0.0303;0.1212;0.2424;0.0612;0.8397;0.5947;0.1093;0.9008;0.6359;5;9;POP
ID_0351531509597193;0.3527;0.3360;0.4000;0.4000;0.3500;0.0556;0.1111;0.1944;0.0509;0.8321;0.6732;0.0854;0.8540;0.6849;4;7;POP
ID_5436929276473133;0.6372;0.5463;0.8000;0.5000;0.4500;0.0851;0.1064;0.1915;0.1003;0.9496;0.5502;0.1366;0.9612;0.5661;5;9;POP
ID_2019624495480547;0.3837;0.4088;0.4000;0.6000;0.5500;0.0500;0.1500;0.2750;0.0729;0.5432;0.5385;0.1531;0.8580;0.6774;6;11;POP
ID_0101573130155769;0.2685;0.3428;0.4000;0.3000;0.3500;0.0870;0.1304;0.3043;0.0493;0.8846;0.5840;0.1050;0.9103;0.6162;3;7;POP
ID_1759328747578795;0.0000;0.0840;0.0000;0.0000;0.1000;0.0000;0.0000;0.1176;0.0000;0.6102;0.7090;0.0120;0.6398;0.6972;0;2;POP
ID_7396818382676736;0.4205;0.3898;0.2000;0.5000;0.4000;0.0294;0.1471;0.2353;0.0649;0.8165;0.4774;0.1027;0.9149;0.5346;5;8;POP
ID_2382469130424035;0.6144;0.4245;1.0000;0.6000;0.3500;0.1220;0.1463;0.1707;0.1382;0.8609;0.6777;0.1489;0.8874;0.6623;6;8;POP
ID_1433102143096276;0.0939;0.1983;0.0000;0.1000;0.1500;0.0000;0.0909;0.2727;0.0130;0.8415;0.5040;0.0374;0.8780;0.6369;2;5;POP
ID_5370050614825156;0.5061;0.4234;0.4000;0.6000;0.5000;0.0571;0.1714;0.2857;0.1056;0.5761;0.6291;0.1627;0.7355;0.6618;7;11;POP
ID_1602277501575415;0.2620;0.2023;0.2000;0.2000;0.1500;0.0333;0.0667;0.1000;0.0417;0.7284;0.5777;0.0467;0.8148;0.5715;3;4;POP
ID_1519722333222743;0.1584;0.2434;0.2000;0.2000;0.2500;0.0435;0.0870;0.2174;0.0196;0.7500;0.5631;0.0533;0.8351;0.6610;2;6;POP
ID_0198281726965444;0.0000;0.1917;0.0000;0.0000;0.3000;0.0000;0.0000;0.2727;0.0000;0.7778;0.5849;0.0586;0.8477;0.6236;0;6;POP
ID_2397508258376320;0.0636;0.2083;0.0000;0.1000;0.2500;0.0000;0.0625;0.3125;0.0063;0.9500;0.5351;0.0641;0.9875;0.5834;1;5;POP
ID_2169077750473763;0.3340;0.3248;0.4000;0.3000;0.3000;0.0741;0.1111;0.2222;0.0704;0.7426;0.6646;0.1076;0.8529;0.6890;6;10;POP
ID_0737720586420784;0.3733;0.3430;0.4000;0.4000;0.3500;0.0385;0.0769;0.1346;0.0360;0.6148;0.5966;0.0560;0.7705;0.5816;4;7;POP
ID_1666847480524681;0.4268;0.4596;0.4000;0.4000;0.4500;0.0465;0.0930;0.2093;0.0568;0.7838;0.5689;0.1154;0.9189;0.6251;4;9;POP
ID_0143397497562314;0.6204;0.5421;0.8000;0.5000;0.4500;0.1026;0.1282;0.2308;0.1117;0.8238;0.5360;0.1614;0.8987;0.6574;5;9;POP
ID_3243382843704500;0.1802;0.2624;0.2000;0.3000;0.3500;0.0455;0.1364;0.3182;0.0402;0.4571;0.6697;0.1067;0.7143;0.7254;3;7;POP
ID_7908961016619339;0.3514;0.3025;0.6000;0.3000;0.2500;0.1364;0.1364;0.2273;0.0955;0.5857;0.5277;0.1214;0.7571;0.5853;3;5;POP
ID_0612547523125517;0.4627;0.3795;0.4000;0.4000;0.3000;0.0667;0.1333;0.2000;0.0833;0.8655;0.5685;0.1128;0.9069;0.5574;4;7;POP
ID_7483948147827075;0.4293;0.4491;0.4000;0.3000;0.3500;0.0741;0.1111;0.2593;0.0694;0.8113;0.6158;0.1198;0.8522;0.5528;6;10;POP
ID_7254377052595883;0.1725;0.3133;0.2000;0.2000;0.3500;0.0476;0.0952;0.3333;0.0397;0.7988;0.6617;0.1179;0.8110;0.6000;2;7;POP
ID_8273262094488441;0.3488;0.3556;0.6000;0.4000;0.4000;0.0882;0.1176;0.2353;0.0748;0.6373;0.6893;0.1186;0.7255;0.6812;5;9;POP
ID_7525404075009709;0.5091;0.4145;0.6000;0.5000;0.4000;0.0882;0.1471;0.2353;0.1171;0.8482;0.6164;0.1553;0.9554;0.6399;5;8;POP
ID_2659526671827929;0.7400;0.6166;0.8000;0.7000;0.5500;0.0800;0.1400;0.2200;0.1272;0.6486;0.6441;0.1741;0.7512;0.6646;7;11;POP
ID_3376750892363066;0.3452;0.3141;0.2000;0.4000;0.3000;0.0345;0.1379;0.2069;0.0684;0.7374;0.6819;0.0964;0.8434;0.6941;4;6;POP
ID_3832957669189657;0.6214;0.5069;0.6000;0.7000;0.5500;0.0882;0.2059;0.3235;0.1346;0.6283;0.5856;0.2116;0.7127;0.6941;7;11;POP
ID_6985916875607463;0.2743;0.2394;0.4000;0.3000;0.2000;0.0800;0.1200;0.1600;0.0483;0.7179;0.5218;0.0563;0.7756;0.5894;3;4;POP
ID_0271756813168869;0.2500;0.3716;0.2000;0.1000;0.1000;0.2000;0.2000;0.4000;0.0500;0.9000;0.6852;0.0864;1.0000;0.6967;2;3;POP
ID_3663976246405654;0.1717;0.1380;0.0000;0.3000;0.1500;0.0000;0.1667;0.1667;0.0417;0.8227;0.6599;0.0417;0.8818;0.6120;4;4;POP
ID_6175285839739641;0.5890;0.5895;0.8000;0.6000;0.5500;0.1739;0.2609;0.4783;0.2253;0.8214;0.6220;0.3530;0.9005;0.6821;6;12;POP
ID_4746511137641620;0.3870;0.3901;0.2000;0.4000;0.4000;0.0250;0.1000;0.2000;0.0505;0.7539;0.6985;0.0911;0.8691;0.7076;4;8;POP
ID_2247991541439424;0.1647;0.2679;0.4000;0.3000;0.4000;0.0541;0.0811;0.2162;0.0507;0.7333;0.6827;0.0990;0.8167;0.6844;3;9;POP
ID_2762547320425528;0.1838;0.2381;0.2000;0.1000;0.1500;0.0500;0.0500;0.1500;0.0250;0.6362;0.6187;0.0421;0.7713;0.6546;3;6;POP
ID_3675336131283739;0.4000;0.3688;0.6000;0.3000;0.3500;0.1250;0.1250;0.2917;0.0875;0.4753;0.6594;0.1430;0.5740;0.6574;3;7;POP
ID_5136341885052869;0.0544;0.1177;0.2000;0.1000;0.1500;0.0323;0.0323;0.0968;0.0065;0.3824;0.6085;0.0183;0.6716;0.6533;2;4;POP
ID_1780902767520967;0.1436;0.2726;0.2000;0.2000;0.3000;0.0357;0.0714;0.2143;0.0238;0.8545;0.6041;0.0655;0.8909;0.6561;2;6;POP
ID_5733639342016958;0.1577;0.1465;0.0000;0.1000;0.0500;0.0000;0.1429;0.1429;0.0179;0.5827;0.5332;0.0179;0.7087;0.5833;2;2;POP
ID_6911356765220023;0.3080;0.2233;0.4000;0.3000;0.2000;0.0588;0.0882;0.1176;0.0686;0.7279;0.6525;0.0765;0.8162;0.6799;3;5;POP
ID_1254836315844697;0.6556;0.5392;0.8000;0.6000;0.3500;0.2105;0.3158;0.3684;0.2658;0.7033;0.6113;0.2852;0.8077;0.6433;7;8;POP
ID_3590884268165249;0.4284;0.3264;0.4000;0.3000;0.2500;0.0500;0.0750;0.1250;0.0594;0.4706;0.6979;0.0747;0.5839;0.6648;3;5;POP
ID_4300201078050323;0.4125;0.4748;0.4000;0.4000;0.5000;0.0526;0.1053;0.2632;0.0677;0.8120;0.6184;0.1424;0.8291;0.5627;4;10;POP
ID_2069437408328707;0.2467;0.2262;0.2000;0.2000;0.1000;0.0769;0.1538;0.1538;0.0577;0.7374;0.6432;0.0577;0.7480;0.6463;2;2;POP
ID_5653559772140199;0.4280;0.3811;0.6000;0.4000;0.3500;0.1000;0.1333;0.2333;0.1065;0.6667;0.5438;0.1480;0.8267;0.5410;4;7;POP
ID_4051248293039990;0.2016;0.2519;0.2000;0.2000;0.1500;0.1111;0.2222;0.3333;0.1389;0.6562;0.5509;0.1645;0.8333;0.6115;2;5;POP
ID_1383177933306046;0.4467;0.3958;0.4000;0.5000;0.4000;0.0588;0.1471;0.2353;0.1025;0.7190;0.5840;0.1440;0.7521;0.6384;5;8;POP
ID_8400994037688251;0.0000;0.1209;0.0000;0.0000;0.1000;0.0000;0.0000;0.2500;0.0000;0.7115;0.5121;0.0194;0.7981;0.5842;0;3;POP
ID_7421096523152034;0.0604;0.1034;0.0000;0.0000;0.0500;0.0000;0.0000;0.2000;0.0000;0.4211;0.7169;0.0100;0.5526;0.6711;1;2;POP
ID_3524890504250775;0.1852;0.2079;0.0000;0.2000;0.2000;0.0000;0.1250;0.2500;0.0243;0.8466;0.5814;0.0526;0.8938;0.6515;7;10;POP
ID_6052239712915301;0.3231;0.3017;0.6000;0.4000;0.3000;0.0882;0.1176;0.1765;0.0760;0.6644;0.5539;0.0993;0.7413;0.6519;4;7;POP
ID_6200337581440834;0.1583;0.1993;0.2000;0.4000;0.3500;0.0303;0.1212;0.2121;0.0359;0.5664;0.5401;0.0754;0.7031;0.6455;4;7;POP
ID_6405951782839858;0.2265;0.2556;0.2000;0.2000;0.2000;0.0714;0.1429;0.2857;0.0918;0.7449;0.6740;0.1317;0.7755;0.6903;4;7;POP
ID_7456235597127456;0.1534;0.1773;0.0000;0.2000;0.2000;0.0000;0.1250;0.2500;0.0260;0.8022;0.6489;0.0639;0.8357;0.6629;2;4;POP
ID_1106609472179988;0.3983;0.5420;0.6000;0.4000;0.5500;0.0789;0.1053;0.2895;0.0860;0.8871;0.6369;0.1812;0.9597;0.6603;4;11;POP
ID_7594033934995220;0.3753;0.4317;0.4000;0.4000;0.4500;0.0870;0.1739;0.3913;0.0698;0.8857;0.5305;0.1725;0.9286;0.5587;6;11;POP
ID_2293023062054998;0.3645;0.3500;0.6000;0.4000;0.3500;0.1429;0.1905;0.3333;0.1159;0.8646;0.6980;0.1789;0.9410;0.6724;5;8;POP
ID_3059520185406581;0.0694;0.1349;0.0000;0.1000;0.2000;0.0000;0.0323;0.1290;0.0040;0.7948;0.5322;0.0212;0.8597;0.5927;1;4;POP
ID_8948217221748469;0.2498;0.2467;0.2000;0.2000;0.2000;0.0345;0.0690;0.1379;0.0431;0.4107;0.7287;0.0554;0.5893;0.7420;2;4;POP
ID_5450087410078221;0.4066;0.3786;0.4000;0.2000;0.1500;0.1667;0.1667;0.2500;0.1167;0.5197;0.6216;0.1298;0.6118;0.6170;2;3;POP
ID_5832558504922244;0.3159;0.2746;0.4000;0.4000;0.3000;0.0500;0.1000;0.1500;0.0475;0.7428;0.5883;0.0654;0.8296;0.5984;4;6;POP
ID_5194381227316437;0.2051;0.2013;0.2000;0.2000;0.2000;0.0294;0.0588;0.1176;0.0212;0.7603;0.7168;0.0337;0.8347;0.6881;2;4;POP
ID_8614762185596299;0.2970;0.2416;0.2000;0.3000;0.2000;0.0500;0.1500;0.2000;0.0548;0.6636;0.6605;0.0690;0.8505;0.6835;6;7;POP
ID_8280978457776741;0.1190;0.1590;0.2000;0.2000;0.2000;0.0417;0.0833;0.1667;0.0243;0.7951;0.5809;0.0427;0.8770;0.6178;2;4;POP
ID_3493325384040150;0.2901;0.3321;0.2000;0.4000;0.4000;0.0312;0.1250;0.2500;0.0455;0.7436;0.6222;0.1017;0.8462;0.6064;5;9;POP
ID_2363575151206774;0.3850;0.4103;0.6000;0.4000;0.4000;0.1111;0.1481;0.2963;0.0757;0.5890;0.6222;0.1274;0.6849;0.6369;4;8;POP
ID_1680065573338339;0.3836;0.4086;0.4000;0.3000;0.4000;0.0714;0.1071;0.2857;0.0679;0.5481;0.6937;0.1388;0.6025;0.6918;3;8;POP
ID_2784703187800324;0.2648;0.3207;0.2000;0.4000;0.4000;0.0370;0.1481;0.2963;0.0485;0.8378;0.6666;0.1017;0.8784;0.6799;4;10;POP
ID_3563923906851611;0.4358;0.3635;0.2000;0.3000;0.1500;0.0526;0.1579;0.1579;0.0860;0.6316;0.6188;0.0860;0.7544;0.6505;5;8;POP
ID_3527197809276361;0.3836;0.3337;0.4000;0.3000;0.3000;0.0364;0.0545;0.1091;0.0345;0.6335;0.6207;0.0531;0.7149;0.6660;3;6;POP
ID_0649912135067700;0.4671;0.4714;0.4000;0.4000;0.3500;0.0455;0.0909;0.1591;0.0682;0.6846;0.6774;0.0928;0.7386;0.6997;4;7;POP
ID_8599181647215929;0.1961;0.1763;0.4000;0.4000;0.2500;0.0714;0.1429;0.1786;0.0650;0.9538;0.7015;0.0777;0.9692;0.6919;4;5;POP
ID_7026313596468626;0.1593;0.1516;0.4000;0.2000;0.1500;0.1176;0.1176;0.1765;0.0382;0.6579;0.6595;0.0480;0.7632;0.6505;3;4;POP
ID_4256595317953538;0.1696;0.1739;0.4000;0.2000;0.2500;0.0488;0.0488;0.1220;0.0488;0.7312;0.6787;0.0662;0.8226;0.6477;3;6;POP
ID_1994317879078816;0.2446;0.2397;0.2000;0.2000;0.1500;0.0500;0.1000;0.1500;0.0625;0.6897;0.5532;0.0713;0.7543;0.5789;3;4;POP
ID_7031429231827290;0.4740;0.5369;0.4000;0.4000;0.4000;0.1111;0.2222;0.4444;0.1566;0.9489;0.6526;0.2674;0.9545;0.6562;4;9;POP
